VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type ,cab_type
2,2013-08-09 17:49:39,2013-08-09 17:51:09,N,1,-73.9375,40.7581672668,-73.9374923706,40.7581825256,5,0,3,1,0.5,1.23,0,,5.73,1,,1
2,2013-08-09 17:50:09,2013-08-09 18:35:15,N,1,-73.9455947876,40.8333435059,-73.9831161499,40.7267570496,5,9.37,36,1,0.5,5,0,,42.5,1,,1
2,2013-08-09 17:55:41,2013-08-09 17:57:57,N,1,-73.9375991821,40.7581062317,-73.9375534058,40.7580718994,5,0,3.5,1,0.5,0.01,0,,5.01,1,,1
2,2013-08-09 17:59:57,2013-08-09 18:09:42,N,1,-73.9066390991,40.7732963562,-73.8908233643,40.7549133301,1,1.96,9.5,1,0.5,0,0,,11,2,,1
2,2013-08-09 18:05:59,2013-08-09 18:07:34,N,1,0,0,0,0,1,0,3,1,0.5,0,0,,4.5,2,,1
2,2013-08-09 18:09:39,2013-08-09 18:10:05,N,1,0,0,0,0,5,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-09 18:11:25,2013-08-09 18:15:48,N,1,-73.9373550415,40.7581825256,-73.9371414185,40.7582015991,1,0,4.5,1,0.5,0,0,,6,1,,1
2,2013-08-09 18:18:40,2013-08-09 18:19:43,N,1,-73.9373321533,40.7582588196,-73.9372634888,40.7583236694,1,0,3,1,0.5,0,0,,4.5,1,,1
2,2013-08-09 18:29:36,2013-08-09 18:46:36,N,1,-73.9158477783,40.7575836182,-73.955329895,40.7141189575,1,4.37,16,1,0.5,3.5,0,,21,1,,1
2,2013-08-09 18:33:21,2013-08-09 18:35:42,N,1,-73.9373626709,40.7581481934,-73.9365463257,40.7581558228,5,0,3,1,0.5,0.25,0,,4.75,1,,1
2,2013-08-09 18:39:51,2013-08-09 18:40:29,N,5,-73.9372329712,40.75831604,-73.9372940063,40.7583732605,2,0,20,0,0.5,0,0,,20.5,2,,1
2,2013-08-09 19:05:00,2013-08-09 19:22:58,N,1,-73.9467849731,40.7494812012,-73.9753723145,40.6860580444,1,6.31,20.5,1,0.5,5.5,0,,27.5,1,,1
2,2013-08-09 19:05:38,2013-08-09 19:06:26,N,1,-73.9374542236,40.7581787109,-73.9374847412,40.7581748962,1,0,2.5,1,0.5,0.05,0,,4.05,1,,1
2,2013-08-09 19:44:25,2013-08-09 19:46:14,N,1,0,0,0,0,1,0,3,1,0.5,1,0,,5.5,1,,1
2,2013-08-09 19:58:19,2013-08-09 20:10:05,N,1,-73.9256057739,40.7620391846,-73.9183883667,40.7356567383,1,2.53,11,1,0.5,0,0,,12.5,2,,1
2,2013-08-09 20:16:55,2013-08-09 20:17:26,N,1,0,0,0,0,1,0,2.5,1,0.5,0.88,0,,4.88,1,,1
2,2013-08-09 20:17:49,2013-08-09 20:18:51,N,1,0,0,0,0,1,0,3,1,0.5,1.2,0,,5.7,1,,1
2,2013-08-09 20:41:00,2013-08-09 21:04:23,N,1,-73.9137802124,40.7653579712,-73.9784088135,40.7523384094,1,4.96,19.5,0.5,0.5,0,0,,20.5,2,,1
2,2013-08-09 21:31:36,2013-08-09 21:51:16,N,1,-73.9204711914,40.7564468384,-73.9929962158,40.697479248,1,9.09,27,0.5,0.5,5.6,0,,33.6,1,,1
2,2013-08-09 21:36:12,2013-08-09 21:38:26,N,1,0,0,0,0,1,0,3.5,1,0.5,1.12,0,,6.12,1,,1
2,2013-08-09 21:41:46,2013-08-09 21:42:51,N,1,0,0,0,0,1,0,3,1,0.5,1,0,,5.5,1,,1
2,2013-08-09 21:46:23,2013-08-09 21:48:12,N,1,0,0,0,0,1,0,3,1,0.5,0,0,,4.5,1,,1
2,2013-08-09 21:52:15,2013-08-09 22:04:06,N,1,-73.9095230103,40.8743515015,-73.9071273804,40.8628921509,5,1.87,8.5,0.5,0.5,0,0,,9.5,2,,1
2,2013-08-09 21:59:11,2013-08-09 22:08:55,N,1,-73.9881286621,40.6961326599,-73.9892730713,40.7187385559,1,2.23,10,0.5,0.5,1,0,,12,1,,1
2,2013-08-09 22:34:31,2013-08-09 22:45:07,N,1,-73.9423294067,40.7539863586,-73.9126205444,40.7559204102,1,2.11,9.5,0.5,0.5,0,0,,10.5,2,,1
2,2013-08-09 22:41:05,2013-08-09 22:43:20,N,1,0,0,0,0,1,0,3.5,1,0.5,1.12,0,,6.12,1,,1
2,2013-08-09 22:56:02,2013-08-09 22:57:11,N,1,-73.9093780518,40.7752037048,-73.909866333,40.7752113342,1,0.03,3,0.5,0.5,0,0,,4,2,,1
2,2013-08-09 22:58:20,2013-08-09 23:21:56,N,1,-73.9098739624,40.7752342224,-73.9999084473,40.7290534973,1,9.55,29.5,0.5,0.5,5,0,,35.5,1,,1
2,2013-08-09 23:52:28,2013-08-09 23:53:29,N,1,0,0,0,0,1,0,2.5,0.5,0.5,1.47,0,,4.97,1,,1
2,2013-08-09 23:57:37,2013-08-10 00:15:15,N,1,-73.9256591797,40.7616539001,-73.9683761597,40.707660675,1,6.1,20,0.5,0.5,5.25,0,,26.25,1,,1
2,2013-08-10 00:18:54,2013-08-10 00:28:22,N,1,-73.9683685303,40.7077713013,-73.9452209473,40.7114982605,1,1.4,8,0.5,0.5,1.8,0,,10.8,1,,1
2,2013-08-10 00:30:43,2013-08-10 00:36:23,N,1,-73.9452133179,40.7114944458,-73.9499053955,40.722366333,1,0.99,6,0.5,0.5,0,0,,7,2,,1
2,2013-08-10 00:38:37,2013-08-10 00:55:57,N,1,-73.9507446289,40.723575592,-73.910774231,40.7618217468,1,4.08,16,0.5,0.5,3.4,0,,20.4,1,,1
2,2013-08-10 02:18:22,2013-08-10 02:28:00,N,1,-73.9188461304,40.7591018677,-73.8833465576,40.755695343,1,2,9.5,0.5,0.5,0,0,,10.5,2,,1
2,2013-08-10 02:35:33,2013-08-10 02:57:16,N,1,-73.9037857056,40.7535514832,-74.0020904541,40.6355018616,1,13.49,37,0.5,0.5,0,0,,38,2,,1
2,2013-08-10 03:36:15,2013-08-10 04:02:22,N,1,-73.9111633301,40.768535614,-73.9898452759,40.7581062317,1,6.26,23,0.5,0.5,0,0,,24,2,,1
2,2013-08-10 04:00:25,2013-08-10 04:09:52,N,1,-73.9588012695,40.8199005127,-73.9074249268,40.8778305054,5,6.05,18,0.5,0.5,0,0,,19,2,,1
2,2013-08-10 04:21:33,2013-08-10 04:37:42,N,1,-73.9252243042,40.7622032166,-73.7975387573,40.7130966187,1,9.66,28,0.5,0.5,0,0,,29,1,,1
2,2013-08-10 04:38:58,2013-08-10 04:41:46,N,1,-73.7975463867,40.7130889893,-73.7895889282,40.7136001587,1,0.54,4,0.5,0.5,0,0,,5,2,,1
2,2013-08-10 04:43:59,2013-08-10 04:51:49,N,1,-73.9191513062,40.8643188477,-73.8992843628,40.8541488647,5,1.85,8.5,0.5,0.5,0,0,,9.5,1,,1
2,2013-08-10 05:30:19,2013-08-10 06:00:50,N,1,-73.9389190674,40.8441581726,-74.0429916382,40.7564468384,5,14.17,42,0.5,0.5,0,8.25,,51.25,2,,1
2,2013-08-10 06:42:02,2013-08-10 06:43:56,N,1,0,0,0,0,5,0,3,0,0.5,0,0,,3.5,2,,1
2,2013-08-10 06:52:07,2013-08-10 07:03:06,N,1,0,0,0,0,5,0,7.5,0,0.5,0,0,,8,2,,1
2,2013-08-10 06:56:53,2013-08-10 07:01:16,N,1,-73.9552993774,40.8200569153,-73.9633102417,40.8041381836,5,0,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-10 07:04:38,2013-08-10 07:22:02,N,1,-73.9657058716,40.8038825989,-73.9906692505,40.7512779236,4,0,11,0,0.5,1.5,0,,13,1,,1
2,2013-08-10 07:05:55,2013-08-10 07:13:18,N,1,-73.7364807129,40.664680481,-73.7364273071,40.6647338867,5,0,5,0,0.5,0,0,,5.5,2,,1
2,2013-08-10 07:59:27,2013-08-10 08:15:23,N,1,-73.8996505737,40.8680000305,-73.9034423828,40.8115997314,5,7.02,22,0,0.5,0,0,,22.5,2,,1
2,2013-08-10 08:40:30,2013-08-10 09:05:41,N,1,-73.9114990234,40.8546524048,-73.8065109253,40.8666648865,5,0,15,0,0.5,0,0,,15.5,2,,1
2,2013-08-10 10:58:14,2013-08-10 11:51:55,N,1,0,0,0,0,1,0,13.24,0,0.25,0,0,,13.49,2,,1
2,2013-08-10 11:54:43,2013-08-10 11:55:08,N,1,0,0,0,0,1,0,3.25,0,0.25,0,0,,3.5,2,,1
2,2013-08-10 11:54:43,2013-08-10 11:56:59,N,4,0,0,0,0,1,0,35,0,0.25,0,0,,35.25,2,,1
2,2013-08-10 11:58:38,2013-08-10 11:58:51,N,2,0,0,0,0,1,0,0,0,0,0,0,,0,2,,1
2,2013-08-10 11:58:38,2013-08-10 12:00:47,N,3,0,0,0,0,2,0,18.79,0,0.25,0,0,,19.04,2,,1
2,2013-08-10 13:24:07,2013-08-10 13:24:12,N,1,0,0,0,0,1,0,3.25,0,0.25,0,0,,3.5,2,,1
2,2013-08-10 13:33:20,2013-08-10 13:35:42,N,1,-73.9521713257,40.7495231628,-73.9424362183,40.7619400024,1,0.43,4,0,0.5,0,0,,4.5,2,,1
2,2013-08-10 14:47:22,2013-08-10 14:55:43,N,1,-73.9578857422,40.80103302,-73.9489440918,40.7864112854,1,2.29,11,0,0.5,0,0,,11.5,2,,1
2,2013-08-10 15:00:46,2013-08-10 15:04:02,N,1,-73.9415054321,40.7986602783,-73.9450378418,40.807636261,5,0.87,5.5,0,0.5,0,0,,6,2,,1
2,2013-08-10 15:07:06,2013-08-10 15:25:04,N,1,-73.9184875488,40.8664321899,-73.9157028198,40.8370361328,5,3.03,14,0,0.5,0,0,,14.5,2,,1
2,2013-08-10 15:15:29,2013-08-10 15:30:11,N,1,-73.9497299194,40.8272705078,-73.9374313354,40.802696228,1,2.89,15.5,0,0.5,0,0,,16,2,,1
2,2013-08-10 15:50:52,2013-08-10 16:02:04,N,1,-73.8994445801,40.8622131348,-73.9236526489,40.8645133972,5,1.42,9,0,0.5,0,0,,9.5,2,,1
2,2013-08-10 16:03:03,2013-08-10 16:16:55,N,1,-73.8799133301,40.7562294006,-73.8988265991,40.7395858765,1,2.3,11.5,0,0.5,0,0,,12,1,,1
2,2013-08-10 16:04:21,2013-08-10 16:12:04,N,1,-73.9268112183,40.8648910522,-73.9056930542,40.8778495789,5,1.54,8,0,0.5,0,0,,8.5,2,,1
2,2013-08-10 16:35:58,2013-08-10 16:50:11,N,1,-73.9232025146,40.7610168457,-73.9703216553,40.762462616,1,3.29,13.5,0,0.5,0,0,,14,2,,1
2,2013-08-10 16:42:28,2013-08-10 16:48:17,N,1,-73.9092178345,40.874332428,-73.9033584595,40.8672065735,5,0.7,5,0,0.5,0,0,,5.5,2,,1
2,2013-08-10 16:48:08,2013-08-10 17:02:23,N,1,-73.9639129639,40.8079986572,-73.9125900269,40.8860092163,1,5.32,19,0,0.5,0,2.44,,21.94,2,,1
2,2013-08-10 17:10:53,2013-08-10 17:21:00,N,1,-73.9432449341,40.8365287781,-73.9918136597,40.7680015564,5,5.99,18,0,0.5,4.62,0,,23.12,1,,1
2,2013-08-10 17:11:53,2013-08-10 17:22:23,N,1,-73.9043045044,40.8518486023,-73.8970794678,40.8380889893,5,1.64,9,0,0.5,0,0,,9.5,2,,1
2,2013-08-10 17:24:44,2013-08-10 17:25:58,N,1,-73.9374465942,40.7584075928,-73.937461853,40.7584228516,1,0,3,0,0.5,0,0,,3.5,2,,1
2,2013-08-10 17:25:23,2013-08-10 17:45:23,N,1,-73.8970336914,40.8379745483,-73.8519973755,40.883430481,5,6.84,22,0,0.5,0,0,,22.5,2,,1
2,2013-08-10 17:28:59,2013-08-10 17:35:02,N,1,-73.9374465942,40.7584381104,-73.9365768433,40.7588653564,1,0.11,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-10 18:00:32,2013-08-10 18:13:47,N,1,-73.9231796265,40.7551841736,-73.8822021484,40.7537689209,1,2.62,11.5,0,0.5,0,0,,12,2,,1
2,2013-08-10 18:09:43,2013-08-10 18:38:12,N,1,-73.9445114136,40.8295974731,-74.0012435913,40.7472229004,5,6.86,24.5,0,0.5,0,0,,25,2,,1
2,2013-08-10 18:33:59,2013-08-10 18:35:24,N,1,-73.9349136353,40.847782135,-73.9376602173,40.8439826965,1,0.53,4,0,0.5,0,0,,4.5,2,,1
2,2013-08-10 18:44:54,2013-08-10 18:59:30,N,1,-73.8912353516,40.7550506592,-73.8505249023,40.7407951355,1,3.18,13.5,0,0.5,0,0,,14,2,,1
2,2013-08-10 19:37:22,2013-08-10 19:46:23,N,1,-73.9063415527,40.7726745605,-73.9237823486,40.7557296753,1,1.78,8.5,0,0.5,0,0,,9,2,,1
2,2013-08-10 20:00:36,2013-08-10 20:08:07,N,1,-73.9164428711,40.7802314758,-73.9087142944,40.7675819397,1,1.68,8,0.5,0.5,0,0,,9,2,,1
2,2013-08-10 20:10:07,2013-08-10 20:13:00,N,1,-73.9324264526,40.8570251465,-73.9280395508,40.8650741577,1,0.33,4.5,0.5,0.5,0,0,,5.5,2,,1
2,2013-08-10 20:26:35,2013-08-10 20:30:43,N,1,-73.9355316162,40.7611122131,-73.9239578247,40.7559547424,1,0.71,5,0.5,0.5,1.2,0,,7.2,1,,1
2,2013-08-10 20:53:27,2013-08-10 21:08:15,N,1,-73.9483413696,40.7448234558,-73.9896240234,40.7126235962,1,5.4,17.5,0.5,0.5,0,0,,18.5,2,,1
2,2013-08-10 21:04:14,2013-08-10 21:15:07,N,1,-73.9059448242,40.8774986267,-73.8911972046,40.8619804382,5,1.67,9,0.5,0.5,0,0,,10,2,,1
2,2013-08-10 21:25:46,2013-08-10 21:35:07,N,1,-73.9484863281,40.7446212769,-73.9252243042,40.7553787231,1,1.73,9,0.5,0.5,0,0,,10,2,,1
2,2013-08-10 21:40:03,2013-08-10 21:47:05,N,1,-73.9206008911,40.7569236755,-73.9069824219,40.7600860596,1,1.04,6.5,0.5,0.5,1.25,0,,8.75,1,,1
2,2013-08-10 22:00:24,2013-08-10 22:11:46,N,1,-73.9250030518,40.7685775757,-73.9126434326,40.7526321411,1,1.79,9.5,0.5,0.5,0,0,,10.5,2,,1
2,2013-08-10 22:19:06,2013-08-10 22:41:19,N,1,-73.9191741943,40.7588386536,-73.9912261963,40.7651863098,1,4.63,18.5,0.5,0.5,2.5,0,,22,1,,1
2,2013-08-10 22:46:52,2013-08-10 23:03:11,N,1,-73.9209976196,40.8632202148,-73.914604187,40.8305854797,5,4.32,17,0.5,0.5,0,0,,18,2,,1
2,2013-08-10 22:55:31,2013-08-10 23:18:10,N,1,-73.9440612793,40.7465667725,-73.9902267456,40.689453125,1,5.98,21,0.5,0.5,4.4,0,,26.4,1,,1
2,2013-08-10 23:05:52,2013-08-10 23:19:39,N,1,-73.9172363281,40.8344993591,-73.9242401123,40.8650894165,5,4.28,15,0.5,0.5,0,0,,16,2,,1
2,2013-08-10 23:24:06,2013-08-10 23:29:40,N,1,-73.9872817993,40.6946868896,-73.968963623,40.6930885315,1,1.2,6.5,0.5,0.5,0,0,,7.5,2,,1
2,2013-08-10 23:48:27,2013-08-11 00:13:16,N,1,-73.9537658691,40.7439880371,-73.9957885742,40.764339447,1,5.04,20.5,0.5,0.5,4.3,0,,25.8,1,,1
2,2013-08-11 00:27:03,2013-08-11 00:52:05,N,1,-73.9460449219,40.7508926392,-74.0065078735,40.74426651,1,5.14,20.5,0.5,0.5,0,5.33,,26.83,2,,1
2,2013-08-11 00:45:57,2013-08-11 00:53:33,N,1,-73.9403533936,40.8405914307,-73.938835144,40.8289146423,5,1.5,7.5,0.5,0.5,2.55,0,,11.05,1,,1
2,2013-08-11 01:39:44,2013-08-11 01:53:52,N,1,-73.9229431152,40.7555770874,-73.9805374146,40.738407135,1,4.47,15.5,0.5,0.5,2,0,,18.5,1,,1
2,2013-08-11 01:47:36,2013-08-11 01:55:13,N,1,-73.9411010742,40.8390464783,-73.9371261597,40.8324966431,5,1.53,8,0.5,0.5,0,0,,9,2,,1
2,2013-08-11 02:03:39,2013-08-11 02:12:18,N,1,-73.9450378418,40.7511634827,-73.9545593262,40.7779808044,1,3.13,11,0.5,0.5,0,0,,12,2,,1
2,2013-08-11 02:27:37,2013-08-11 02:45:10,N,1,-73.9537963867,40.7436256409,-74.0150299072,40.7081184387,1,9.2,26,0.5,0.5,5.4,0,,32.4,1,,1
2,2013-08-11 03:13:23,2013-08-11 03:50:31,N,1,-73.9188995361,40.7590408325,-74.0705184937,40.5940856934,1,19.95,56.5,0.5,0.5,0,10.66,,68.16,1,,1
2,2013-08-11 04:40:26,2013-08-11 05:00:33,N,1,-73.923576355,40.7642860413,-73.8590698242,40.7514877319,1,6.6,23,0.5,0.5,0,0,,24,2,,1
2,2013-08-11 05:32:28,2013-08-11 05:36:20,N,1,-73.9310684204,40.8593788147,-73.9356765747,40.8503875732,5,0.67,5,0.5,0.5,0,0,,6,2,,1
2,2013-08-11 05:57:16,2013-08-11 05:57:54,N,5,-73.9303512573,40.859500885,-73.9274139404,40.8605690002,1,0.03,8,0,0,0,0,,8,2,,1
2,2013-08-11 06:02:28,2013-08-11 06:09:40,N,1,-73.8780670166,40.7562942505,-73.8370285034,40.7575950623,1,2.47,9.5,0,0.5,0,0,,10,2,,1
2,2013-08-11 06:26:36,2013-08-11 06:32:27,N,1,-73.9623641968,40.8049736023,-73.9480361938,40.8217887878,1,1.48,8.5,0,0.5,2.25,0,,11.25,1,,1
2,2013-08-11 06:32:17,2013-08-11 06:49:51,N,1,-73.9267044067,40.8282814026,-73.9021148682,40.8627891541,5,0,11,0,0.5,0,7.5,,19,2,,1
2,2013-08-11 07:56:53,2013-08-11 08:04:01,N,1,-73.943107605,40.8022384644,-73.956199646,40.8023872375,5,1.15,7,0,0.5,1.5,0,,9,1,,1
2,2013-08-11 08:25:25,2013-08-11 08:31:53,N,1,-73.937828064,40.8481636047,-73.927444458,40.8320617676,1,1.82,9,0,0.5,0,0,,9.5,2,,1
2,2013-08-11 08:25:51,2013-08-11 08:35:57,N,1,-73.9448394775,40.8343811035,-73.976776123,40.7851486206,5,4.96,16.5,0,0.5,1,0,,18,1,,1
2,2013-08-11 08:46:56,2013-08-11 08:57:40,N,1,-73.9505004883,40.8266105652,-73.9823074341,40.7714691162,1,5.32,18.5,0,0.5,2,0,,21,1,,1
2,2013-08-11 09:13:38,2013-08-11 09:36:24,N,1,-73.9538726807,40.8219871521,-74.0135955811,40.702331543,5,9.66,30.5,0,0.5,6.2,0,,37.2,1,,1
2,2013-08-11 10:25:58,2013-08-11 10:35:41,N,1,-73.9497299194,40.8276329041,-73.9390335083,40.805015564,1,2.03,11,0,0.5,0,0,,11.5,2,,1
2,2013-08-11 10:39:41,2013-08-11 10:43:45,N,1,-73.9397583008,40.8036727905,-73.9390640259,40.801738739,1,0.49,5.5,0,0.5,0,0,,6,2,,1
2,2013-08-11 10:55:21,2013-08-11 11:03:23,N,1,-73.9611206055,40.8067207336,-73.9808349609,40.7825546265,1,1.77,10,0,0.5,0,0,,10.5,2,,1
2,2013-08-11 13:08:34,2013-08-11 13:15:14,N,1,-73.9059906006,40.8616218567,-73.9190444946,40.8641166687,5,0,5.5,0,0.5,0,0,,6,2,,1
2,2013-08-11 13:36:06,2013-08-11 13:43:11,N,1,-73.9392852783,40.8430290222,-73.9510879517,40.8250198364,5,1.6,7.5,0,0.5,0,0,,8,2,,1
2,2013-08-11 14:43:13,2013-08-11 14:45:35,N,1,0,0,0,0,1,0,3.5,0,0.5,0.07,0,,4.07,1,,1
2,2013-08-11 14:46:54,2013-08-11 14:47:40,N,1,0,0,0,0,5,0,2.5,0,0.5,0.5,0,,3.5,1,,1
2,2013-08-11 14:49:50,2013-08-11 14:52:47,N,4,0,0,0,0,1,0,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-11 14:51:42,2013-08-11 14:58:26,N,1,-73.9538192749,40.8215904236,-73.9373168945,40.8151702881,5,1.27,7,0,0.5,0,0,,7.5,2,,1
2,2013-08-11 14:54:06,2013-08-11 14:54:07,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-11 14:54:34,2013-08-11 14:54:52,N,1,0,0,0,0,1,0,2.5,0,0.5,0.5,0,,3.5,1,,1
2,2013-08-11 14:55:23,2013-08-11 14:57:27,N,1,0,0,0,0,1,0,3.5,0,0.5,0.07,0,,4.07,1,,1
2,2013-08-11 15:30:36,2013-08-11 15:47:12,N,1,-73.9451980591,40.8342475891,-73.8999252319,40.8623161316,5,4.3,16,0,0.5,0,0,,16.5,2,,1
2,2013-08-11 16:24:38,2013-08-11 16:41:38,N,1,-73.9090957642,40.8624725342,-73.9198303223,40.8103294373,5,5.29,18,0,0.5,0,0,,18.5,2,,1
2,2013-08-11 16:36:44,2013-08-11 16:38:31,N,1,0,0,0,0,1,0,3,0,0.5,0,0,,3.5,2,,1
2,2013-08-11 16:40:24,2013-08-11 16:40:51,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-11 16:41:16,2013-08-11 16:41:37,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,,1
2,2013-08-11 16:42:07,2013-08-11 16:42:36,N,1,0,0,0,0,1,0,2.5,0,0.5,0.5,0,,3.5,1,,1
2,2013-08-11 16:42:54,2013-08-11 16:44:03,N,1,0,0,0,0,1,0,3,0,0.5,0,0,,3.5,1,,1
2,2013-08-11 18:06:27,2013-08-11 18:13:06,N,1,-73.8994750977,40.862247467,-73.911819458,40.8550338745,5,0.97,6.5,0,0.5,0,0,,7,2,,1
2,2013-08-11 19:07:01,2013-08-11 19:50:58,N,1,-73.9056015015,40.8734512329,-73.7763366699,40.6454772949,5,0,24,0,0.5,0,12.33,,36.83,2,,1
2,2013-08-11 20:46:28,2013-08-11 20:59:37,N,1,-73.8478775024,40.8433456421,-73.8676147461,40.8731956482,5,3.16,12.5,0.5,0.5,0,0,,13.5,2,,1
2,2013-08-12 00:00:00,2013-08-12 18:49:28,N,1,0,0,0,0,1,0,3.3,0,0,0,0,,3.3,2,,1
2,2013-08-12 04:54:32,2013-08-12 05:07:54,N,1,-73.937828064,40.8481903076,-73.9673995972,40.7691574097,1,8.22,26,0.5,0.5,0,0,,27,2,,1
2,2013-08-12 05:07:11,2013-08-12 05:10:29,N,1,-73.9269332886,40.8656044006,-73.9083786011,40.8762512207,5,1.25,6,0.5,0.5,0,0,,7,2,,1
2,2013-08-12 05:49:47,2013-08-12 05:53:52,N,1,-73.9181747437,40.8685722351,-73.9120864868,40.8750038147,5,1.17,6,0.5,0.5,0,0,,7,2,,1
2,2013-08-12 06:53:04,2013-08-12 07:12:56,N,1,-73.9395217896,40.8415870667,-73.9903945923,40.7574119568,1,5.33,23,0,0.5,5.88,0,,29.38,1,,1
2,2013-08-12 07:49:35,2013-08-12 07:55:48,N,1,-73.9546432495,40.8204956055,-73.9393081665,40.8418121338,1,1.78,9,0,0.5,0,0,,9.5,2,,1
2,2013-08-12 08:18:04,2013-08-12 08:18:35,N,5,-73.9351577759,40.8075027466,-73.9351425171,40.8075180054,1,0,15,0,0,0,0,,15,1,,1
2,2013-08-12 08:44:48,2013-08-12 08:59:57,N,1,-73.9514083862,40.8253364563,-73.9939041138,40.7687988281,1,2.95,16,0,0.5,0,0,,16.5,1,,1
2,2013-08-12 09:12:06,2013-08-12 09:13:54,N,1,-73.966835022,40.8040275574,-73.9607315063,40.8100128174,1,0.61,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-12 09:18:00,2013-08-12 09:30:34,N,1,-73.9638061523,40.8031578064,-73.9630737305,40.7693138123,1,2.42,13.5,0,0.5,1.4,0,,15.4,1,,1
2,2013-08-12 09:30:33,2013-08-12 10:04:10,N,2,-73.9551086426,40.8200531006,-73.7763290405,40.6455497742,5,19.83,52,0,0.5,14.46,5.33,,72.29,1,,1
2,2013-08-12 09:56:54,2013-08-12 10:27:58,N,1,-73.9595718384,40.8141555786,-73.9692230225,40.7496109009,1,6.26,30.5,0,0.5,3,0,,34,1,,1
2,2013-08-12 10:01:28,2013-08-12 10:02:03,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,2,,1
2,2013-08-12 10:05:38,2013-08-12 10:05:58,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:06:29,2013-08-12 10:06:45,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:07:11,2013-08-12 10:07:27,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:08:18,2013-08-12 10:08:35,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:09:06,2013-08-12 10:09:21,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:09:43,2013-08-12 10:09:58,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:10:26,2013-08-12 10:10:39,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:10:59,2013-08-12 10:11:14,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-12 10:25:52,2013-08-12 14:30:05,N,1,0,0,0,0,1,0,84.45,0,0,0,0,,84.45,2,,1
2,2013-08-12 10:36:24,2013-08-12 10:38:02,N,1,-73.9019775391,40.7636070251,-73.90209198,40.7636833191,1,0,3,0,0.5,0,0,,3.5,2,,1
2,2013-08-12 11:16:23,2013-08-12 11:19:15,N,1,-73.9020996094,40.7639122009,-73.9021072388,40.7639656067,1,0,0,0,0,0,0,,0,2,,1
2,2013-08-12 11:21:31,2013-08-12 11:22:04,N,1,-73.9021453857,40.7639694214,-73.9021682739,40.7640457153,1,0,0,0,0,0,0,,0,2,,1
2,2013-08-12 11:24:00,2013-08-12 15:30:00,N,2,0,0,0,0,2,0,52,0,0.5,0,0,,52.5,2,,1
2,2013-08-12 11:44:14,2013-08-12 12:01:19,N,1,-73.9238052368,40.8076324463,-73.9364624023,40.8494606018,5,3.73,15.5,0,0.5,0,0,,16,2,,1
2,2013-08-12 11:50:17,2013-08-12 11:51:36,N,1,-73.9374237061,40.7583732605,-73.9373703003,40.7583694458,1,0,3,0,0.5,0,0,,3.5,2,,1
2,2013-08-12 11:51:42,2013-08-12 12:02:21,N,1,-73.9026947021,40.880405426,-73.8920135498,40.8659362793,5,1.74,9.5,0,0.5,0,0,,10,2,,1
2,2013-08-12 12:06:47,2013-08-12 12:12:44,N,1,-73.9376449585,40.8528060913,-73.9430160522,40.8425712585,5,0.86,5.5,0,0.5,0,0,,6,2,,1
2,2013-08-12 12:34:14,2013-08-12 12:34:19,N,3,-73.8272323608,40.7129135132,-73.8272171021,40.7129058838,1,0,0,0,0,0,0,,0,2,,1
2,2013-08-12 12:40:21,2013-08-12 12:50:26,N,1,-73.8918914795,40.84582901,-73.9204940796,40.8073005676,5,4.78,15,0,0.5,0,0,,15.5,2,,1
2,2013-08-12 12:44:59,2013-08-12 12:54:54,N,1,-73.8990707397,40.850818634,-73.904083252,40.870098114,5,2.12,9.5,0,0.5,0,0,,10,2,,1
2,2013-08-12 12:51:05,2013-08-12 12:53:01,N,1,-73.8256530762,40.6937065125,-73.825592041,40.6936683655,2,0,2.5,0,0.5,0,0,,3,2,,1
